time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-03-21 09:30:00-04:00,MLTrader,9e5809d4d7494fe3a6231963a41c1916,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,cbf96395bd7b4741801984ecb0ac47a1,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.65099754333495,9836377.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,52c55d10366545a99a53954f4382bbe9,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,48289b7a217940cc9ac6ee046906199b,GOOG,buy,stop,fill,1,day,0.0,1,stock,106.37499999999999,36616537.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,f26175e00073422da32d17ef9deb58d5,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-03-21 09:30:00-04:00,MLTrader,9616642b464042f883c15c98d29f9680,GOOG,buy,stop,fill,1,day,0.0,1,stock,107.03049964904784,47309967.0,0.0
2023-03-21 09:30:00-04:00,MLTrader,98a6586cdf3943ffbee30d18d195f107,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.13999938964844,189427447.0,0.0
2023-03-22 09:30:00-04:00,MLTrader,1ff1221260cb44a3bc0470c725e0f193,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-22 09:30:00-04:00,MLTrader,1ff1221260cb44a3bc0470c725e0f193,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.88999938964844,215780752.0,0.0
2023-03-23 09:30:00-04:00,MLTrader,ac5d7fdb5efc4fc08c0369973b7496e7,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-23 09:30:00-04:00,MLTrader,ac5d7fdb5efc4fc08c0369973b7496e7,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.73999786376953,280912913.0,0.0
2023-03-24 09:30:00-04:00,MLTrader,9ed3db99ae494cec9bca7f5d81d74fb2,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-24 09:30:00-04:00,MLTrader,9ed3db99ae494cec9bca7f5d81d74fb2,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.73999786376953,365186787.0,0.0
2023-03-27 09:30:00-04:00,MLTrader,7bc34f4635ee4f58b82e927e6df675e0,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-27 09:30:00-04:00,MLTrader,7bc34f4635ee4f58b82e927e6df675e0,GOOG,sell,market,fill,1,gtc,0.0,1,stock,103.0,487371894.0,0.0
2023-03-28 09:30:00-04:00,MLTrader,955d2e906a4d44e79a37aa7278f38a99,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-28 09:30:00-04:00,MLTrader,955d2e906a4d44e79a37aa7278f38a99,GOOG,sell,market,fill,1,gtc,0.0,1,stock,102.72000122070312,635310512.0,0.0
2023-03-29 09:30:00-04:00,MLTrader,0db797ba25c04525ab389cbcc5a319c3,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-29 09:30:00-04:00,MLTrader,0db797ba25c04525ab389cbcc5a319c3,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.44000244140625,836325153.0,0.0
2023-03-30 09:30:00-04:00,MLTrader,06eb0bdac7744dc886639a66b74f189d,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-30 09:30:00-04:00,MLTrader,06eb0bdac7744dc886639a66b74f189d,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.70999908447266,1084336587.0,0.0
2023-03-31 09:30:00-04:00,MLTrader,3861acf3faae4b2bb40d63c6cd8ba478,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-03-31 09:30:00-04:00,MLTrader,3861acf3faae4b2bb40d63c6cd8ba478,GOOG,sell,market,fill,1,gtc,0.0,1,stock,101.70999908447266,1409637563.0,0.0
2023-04-03 09:30:00-04:00,MLTrader,d3e122e029c74936aac871855bb5c91d,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-03 09:30:00-04:00,MLTrader,d3e122e029c74936aac871855bb5c91d,GOOG,sell,market,fill,1,gtc,0.0,1,stock,104.83999633789062,1777818698.0,0.0
2023-04-04 09:30:00-04:00,MLTrader,ae6c8dfa1c3a4751b927ca0f97eee75e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-04 09:30:00-04:00,MLTrader,ae6c8dfa1c3a4751b927ca0f97eee75e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.12000274658203,2283287328.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,59d18b46b9c646bdaa604ea79cb0c4c9,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,38d055c6e5d542e4b0befae7da08b21b,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,50a9c4bb4c844d7abe5153707f5d46bf,GOOG,buy,stop,fill,1,day,0.0,1,stock,109.26150245666503,386806.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,fc906c6719ca4ed6bae4f00e224b687f,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,3574b65d8cd449948097cc1a81a3396f,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.85900421142577,504707.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,1183b918d66e4054a7176b5184a1b68c,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,427430dfed8f4ea1a461d518071651b3,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.95099754333495,593419.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,9fe27ef268aa4693a15a12e605d1ca16,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,ba41e664017e4382bf43231302fff918,GOOG,buy,stop,fill,1,day,0.0,1,stock,109.33049964904784,999397.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,2f8bdf922677482d8ba3e7e01768443a,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,414174b535b14ca3bbfe08218d620f08,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.5140007019043,12567754.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,3faf5a3474d14905878c0c043fa18b55,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,39264fe371414c479c0c51c64b2bf505,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.5657485961914,21229380.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,245b013f5e8148139200a8a66378c3f4,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,1a424f279fe840cc8db6eca7dfd3c929,GOOG,buy,stop,fill,1,day,0.0,1,stock,108.66349754333496,27573368.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,564534a97d2f4a1995ce6368999e9b27,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-04-05 09:30:00-04:00,MLTrader,2fd5446787ef404498f31aef351cf82b,GOOG,buy,stop,fill,1,day,0.0,1,stock,107.57100105285643,61193929.0,0.0
2023-04-05 09:30:00-04:00,MLTrader,59d18b46b9c646bdaa604ea79cb0c4c9,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.7699966430664,2978095914.0,0.0
2023-04-06 09:30:00-04:00,MLTrader,436093816d9b4aa090d358327e9269b0,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-06 09:30:00-04:00,MLTrader,436093816d9b4aa090d358327e9269b0,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.7699966430664,3833181315.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,e19a43c6d8e8467695a19fc4824a175b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,e19a43c6d8e8467695a19fc4824a175b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.91999816894531,4929538499.0,0.0
2023-04-11 09:30:00-04:00,MLTrader,aa0539a16fa243e9891eb9deb773fea5,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-11 09:30:00-04:00,MLTrader,aa0539a16fa243e9891eb9deb773fea5,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.38999938964844,6380353155.0,0.0
2023-04-12 09:30:00-04:00,MLTrader,4640c33e3a1649588235b00b9db311ce,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-12 09:30:00-04:00,MLTrader,4640c33e3a1649588235b00b9db311ce,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.47000122070312,8366130813.0,0.0
2023-04-13 09:30:00-04:00,MLTrader,a225cce90adb4d028034474f636dee59,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-13 09:30:00-04:00,MLTrader,a225cce90adb4d028034474f636dee59,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.69000244140625,10752758093.0,0.0
2023-04-14 09:30:00-04:00,MLTrader,ef684315dba3440899f0b76612978bef,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-14 09:30:00-04:00,MLTrader,ef684315dba3440899f0b76612978bef,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.69000244140625,13978585520.0,0.0
2023-04-17 09:30:00-04:00,MLTrader,969bf1a892cd428da4319a6dc57f0c5d,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-17 09:30:00-04:00,MLTrader,969bf1a892cd428da4319a6dc57f0c5d,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.0,18289346556.0,0.0
2023-04-18 09:30:00-04:00,MLTrader,551b27e2c73f4cecb93a60b08f1eeba1,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-18 09:30:00-04:00,MLTrader,551b27e2c73f4cecb93a60b08f1eeba1,GOOG,sell,market,fill,1,gtc,0.0,1,stock,104.21499633789062,24411535722.0,0.0
2023-04-19 09:30:00-04:00,MLTrader,1b6186f4ad124a9298fd039f89b25d7f,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-19 09:30:00-04:00,MLTrader,1b6186f4ad124a9298fd039f89b25d7f,GOOG,sell,market,fill,1,gtc,0.0,1,stock,104.6500015258789,31603081600.0,0.0
2023-04-20 09:30:00-04:00,MLTrader,a881bd21fbb5488fabba08318a7d6ca8,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-20 09:30:00-04:00,MLTrader,a881bd21fbb5488fabba08318a7d6ca8,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.08999633789062,40526359199.0,0.0
2023-04-21 09:30:00-04:00,MLTrader,c0335ac2b671492984eb6b3c53e2601b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-21 09:30:00-04:00,MLTrader,c0335ac2b671492984eb6b3c53e2601b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.08999633789062,52684266958.0,0.0
2023-04-24 09:30:00-04:00,MLTrader,d717c2c120644301962350f1f707293a,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-24 09:30:00-04:00,MLTrader,d717c2c120644301962350f1f707293a,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.61000061035156,68155480290.0,0.0
2023-04-25 09:30:00-04:00,MLTrader,37b758e2fc1945ad9f367131f9ecf934,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-25 09:30:00-04:00,MLTrader,37b758e2fc1945ad9f367131f9ecf934,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.55999755859375,89483447824.0,0.0
2023-04-26 09:30:00-04:00,MLTrader,f58cd470c6a640a79dc78a4204c5d4af,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-26 09:30:00-04:00,MLTrader,f58cd470c6a640a79dc78a4204c5d4af,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.2300033569336,116693280455.0,0.0
2023-04-27 09:30:00-04:00,MLTrader,62892249a9664e8192a4469d70b70c65,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-27 09:30:00-04:00,MLTrader,62892249a9664e8192a4469d70b70c65,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.80000305175781,148084639428.0,0.0
2023-04-28 09:30:00-04:00,MLTrader,3f1f6bde085c4b59bab87c64da5dac02,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-28 09:30:00-04:00,MLTrader,3f1f6bde085c4b59bab87c64da5dac02,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.80000305175781,192510031256.0,0.0
2023-05-01 09:30:00-04:00,MLTrader,f11fcb95f8204596bd96783967668e13,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-01 09:30:00-04:00,MLTrader,f11fcb95f8204596bd96783967668e13,GOOG,sell,market,fill,1,gtc,0.0,1,stock,107.66000366210938,250588478788.0,0.0
2023-05-02 09:30:00-04:00,MLTrader,2f327b69a4b243fda1258d60b989eb0c,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-02 09:30:00-04:00,MLTrader,2f327b69a4b243fda1258d60b989eb0c,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.22000122070312,330181351008.0,0.0
2023-05-03 09:30:00-04:00,MLTrader,6298d0bb68f645d9a05e2b4f295507df,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-03 09:30:00-04:00,MLTrader,6298d0bb68f645d9a05e2b4f295507df,GOOG,sell,market,fill,1,gtc,0.0,1,stock,106.16000366210938,429478343882.0,0.0
2023-05-04 09:30:00-04:00,MLTrader,e8d1dded7a5249a5a79b5b25fec7c29e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-04 09:30:00-04:00,MLTrader,e8d1dded7a5249a5a79b5b25fec7c29e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.31999969482422,562774871808.0,0.0
2023-05-05 09:30:00-04:00,MLTrader,5f050cec93894073952dc4b829c8d23c,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-05 09:30:00-04:00,MLTrader,5f050cec93894073952dc4b829c8d23c,GOOG,sell,market,fill,1,gtc,0.0,1,stock,105.31999969482422,731607333351.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,e1a608671cc54ef0b9146f105d6a7ed0,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,af212a9689a74965a5c397524089b9c3,GOOG,buy,stop,fill,1,day,0.0,1,stock,110.34249649047851,7288.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,a8a4b7f5557448a582a8b4f57ffdc322,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,741d9eb9c6a347bab3c791facc2095bf,GOOG,buy,stop,fill,1,day,0.0,1,stock,110.10099754333496,295274.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,15282ebe0fb5480bbcb84125b6b59506,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,4b0e74b6362d4f8d9f90ed12d1443ff6,GOOG,buy,stop,fill,1,day,0.0,1,stock,109.87100105285644,764985.0,0.0
2023-05-08 08:30:00-04:00,MLTrader,7b60de64e67142cf9b9f08fad2f1b505,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-08 08:30:00-04:00,MLTrader,dd734a0fe3154ea2bf86ffcf63e46066,GOOG,buy,stop,fill,1,day,0.0,1,stock,109.7329978942871,16156584.0,0.0
2023-05-08 09:30:00-04:00,MLTrader,aca736db7f3946958b66d24f5ffc07b6,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-08 09:30:00-04:00,MLTrader,aca736db7f3946958b66d24f5ffc07b6,GOOG,sell,market,fill,1,gtc,0.0,1,stock,108.77999877929688,920832721131.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,3d57932ca19c4d519fd325bcf63bd228,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,88feda952fdc494bb1522f652f5e636d,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,6e8c2521fb7e476d92d617e52e70ec3a,GOOG,buy,stop,fill,1,day,0.0,1,stock,111.77999649047851,14437.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,f60aa9c7ab0b44d881bcd236e37d619c,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,b29daa6fff294467a3144fbb51772741,GOOG,buy,stop,fill,1,day,0.0,1,stock,113.0219985961914,18562.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,1c1b0d1f06b746d2b1b42f4cb3971d20,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,b486b01fefc043cc9cee82a212da7a63,GOOG,buy,stop,fill,1,day,0.0,1,stock,112.53900070190429,40955.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,53d608c65f6a4897b6dcd2fb9175e29d,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-09 09:30:00-04:00,MLTrader,f8046f380ed64c77a1a654a6212c0578,GOOG,buy,stop,fill,1,day,0.0,1,stock,111.05549964904785,77056066.0,0.0
2023-05-09 09:30:00-04:00,MLTrader,3d57932ca19c4d519fd325bcf63bd228,GOOG,sell,market,fill,1,gtc,0.0,1,stock,108.55000305175781,1199618915742.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,7d5ba540fc4c447ea8278377619703b2,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,ea3aa961465c48a9a2368aff48d1e32c,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,c7fd8060e9534964b272b642204e2c72,GOOG,buy,stop,fill,1,day,0.0,1,stock,115.9659957885742,95931137.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,9bcf7281de8848d39a3a9ebdc51aa5ed,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,07bb00828def44bfb6dd151a6921b93b,GOOG,buy,stop,fill,1,day,0.0,1,stock,115.9659957885742,120039687.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,fabad44eddd14bf1a52025156162b0da,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,39b97339e9b442a1b69969189033adad,GOOG,buy,stop,fill,1,day,0.0,1,stock,117.27700386047363,150228559.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,cc558697dacf4a529552e2c11ef5d82d,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,c1a93d8bc1db47d9b613d85215461a4b,GOOG,buy,stop,fill,1,day,0.0,1,stock,118.12800140380858,635310512.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,f1fb57c2af31417184e6d828ea7b89ac,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,b51fdc39fcf540c896b4fd4431656d4f,GOOG,buy,stop,fill,1,day,0.0,1,stock,116.65600280761718,836325153.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,dadce75d8f2c41edbad47c1dd8f2fc89,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,be15a1cabae34e1eb9c6f5f5ea75aaa4,GOOG,buy,stop,fill,1,day,0.0,1,stock,116.96649894714355,1084336587.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,248e10f9c1cc479db62c284a0ef02808,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-10 09:30:00-04:00,MLTrader,bff8822d62c14717b5389a9d8824e3b2,GOOG,buy,stop,fill,1,day,0.0,1,stock,116.96649894714355,1409637563.0,0.0
2023-05-10 09:30:00-04:00,MLTrader,7d5ba540fc4c447ea8278377619703b2,GOOG,sell,market,fill,1,gtc,0.0,1,stock,115.86000061035156,1461088014985.0,0.0
2023-05-11 09:30:00-04:00,MLTrader,104a6be19ffb49d4ae3c1adc9e0bbbd4,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-11 09:30:00-04:00,MLTrader,104a6be19ffb49d4ae3c1adc9e0bbbd4,GOOG,sell,market,fill,1,gtc,0.0,1,stock,117.0,1879607352065.0,0.0
2023-05-12 09:30:00-04:00,MLTrader,edcd7a35eb5045efb156dac59f5d4653,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-12 09:30:00-04:00,MLTrader,edcd7a35eb5045efb156dac59f5d4653,GOOG,sell,market,fill,1,gtc,0.0,1,stock,117.0,2443489557685.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,9b14eda52a5141aba0546e7579bb6c99,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,60aebf5ff155452081ae2df6f8c495fc,GOOG,buy,stop,fill,1,day,0.0,1,stock,120.91099929809569,189427447.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,49fa48f8be114804ab50c2767579095e,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,b6a7e237e7124e34a9788d3c48b86676,GOOG,buy,stop,fill,1,day,0.0,1,stock,118.44999999999999,487371894.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,48b41af93e574f169a9e07d4c8831f78,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,3ecafbf3098f450193a7be4591cf336d,GOOG,buy,stop,fill,1,day,0.0,1,stock,120.56599578857421,1777818698.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,459d90797439485fb6527f1c7a9b36ab,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,5aa89ef535f24b88b7d6838e6c5f8061,GOOG,buy,stop,fill,1,day,0.0,1,stock,119.84724578857421,24411535722.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,785efcba113e48b6889aa1e92088664f,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,4df750779cac4c4ba033c91e60082f04,GOOG,buy,stop,fill,1,day,0.0,1,stock,120.34750175476073,31603081600.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,645f54b7ab494e48a0a2db26a81e7b34,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,7c8f99438b0d4ae9a274c4f65e806361,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.01450386047362,116693280455.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,a5013d7a86dc488a972f96ecdba2899b,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,fc3993ccd39a45018a3020a6a6f1d5a6,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.11799964904785,562774871808.0,0.0
2023-05-15 08:30:00-04:00,MLTrader,4401e6a6710441888cccc3e728dbb04f,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-15 08:30:00-04:00,MLTrader,db5669a115f3494690235e60cc52ec35,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.11799964904785,731607333351.0,0.0
2023-05-15 09:30:00-04:00,MLTrader,c5ef79b8e6c94aafbfef203bd54d11f5,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-15 09:30:00-04:00,MLTrader,c5ef79b8e6c94aafbfef203bd54d11f5,GOOG,sell,market,fill,1,gtc,0.0,1,stock,116.83000183105469,2724293352972.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,80938867874841a092c4268a7cf9b559,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,f10365b6038b49a5873972bc85358535,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,f2cc4063f2604d09b689b1ceea41db16,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.7734992980957,215780752.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,0b7952afa5e74052a0ea791f3304c1ca,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,8fcf1a93bdd54968ab8bcbdd138cac67,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.60099754333496,280912913.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,ebcea4db6160470296a149400ba0061c,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,ff42cadd427e438ba9b5eb95da263d9e,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.60099754333496,365186787.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,4b2a96f700574859b8151de700ee8e58,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,fda45bbfebe8424b838efbd682065987,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.03800315856932,2283287328.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,024cfa28a57b494c91d83f25409663f4,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,cbbc8f5a3ad84dea9e3ab198ea788661,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.63549613952635,2978095914.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,c563e670d88f47cfa37306d09873aad2,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,b4ae07eed10f4063afd2f31a24fd4ab1,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.63549613952635,3833181315.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,b0aea0047fff483c814f4e091dea7a04,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,2772047c3f644cd39b61a22bb4523d65,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.00349578857421,40526359199.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,d61ff6d2d4e442dda938beb5dee8e409,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,6b9eb212305849c2ace0621783cab16f,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.00349578857421,52684266958.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,df8f3f7c10ad48a692b3b5fa6bd402a7,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,ff68b2e612e448dbbf07c278f65ed44a,GOOG,buy,stop,fill,1,day,0.0,1,stock,121.3939971923828,89483447824.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,e975231fdf7b4e2eaae79f171903ea86,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,b195fce915df4b628f8a7db7228af8c1,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.15300140380859,330181351008.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,223878b970db411a9f5f26c82220adf2,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
