Fichier,Moyenne_Sentiment,Label_Moyen,Moyenne_Score_Confiance
datas/articles/articles_Airbus_2021-07_resultats_analyse_sentiment.csv,0.23076923076923078,Positif-,0.9840530951817831
datas/articles/articles_Airbus_2021-08.csv,0.3333333333333333,Positif,0.9321462412675222
datas/articles/articles_Airbus_2021-08_resultats_analyse_sentiment.csv,0.3333333333333333,Positif,0.9321462412675222
datas/articles/articles_Airbus_2021-09.csv,0.34782608695652173,Positif,0.9541388490925664
datas/articles/articles_Airbus_2021-09_resultats_analyse_sentiment.csv,0.34782608695652173,Positif,0.9541388490925664
datas/articles/articles_Airbus_2021-10.csv,0.3559322033898305,Positif,0.9353883327063868
datas/articles/articles_Airbus_2021-10_resultats_analyse_sentiment.csv,0.3559322033898305,Positif,0.9353883327063868
datas/articles/articles_Airbus_2021-11.csv,0.5925925925925926,Positif,0.959414843055937
datas/articles/articles_Airbus_2021-11_resultats_analyse_sentiment.csv,0.5925925925925926,Positif,0.959414843055937
datas/articles/articles_Airbus_2021-12.csv,0.2962962962962963,Positif-,0.9466063567885646
datas/articles/articles_Airbus_2021-12_resultats_analyse_sentiment.csv,0.2962962962962963,Positif-,0.9466063567885646
datas/articles/articles_Airbus_2022-01.csv,0.3333333333333333,Positif,0.9432187455671804
datas/articles/articles_Airbus_2022-01_resultats_analyse_sentiment.csv,0.3333333333333333,Positif,0.9432187455671804
datas/articles/articles_Airbus_2022-02.csv,0.3684210526315789,Positif,0.9717651553321303
datas/articles/articles_Airbus_2022-02_resultats_analyse_sentiment.csv,0.3684210526315789,Positif,0.9717651553321303
datas/articles/articles_Airbus_2022-03.csv,0.3684210526315789,Positif,0.947340752994805
datas/articles/articles_Airbus_2022-03_resultats_analyse_sentiment.csv,0.3684210526315789,Positif,0.947340752994805
datas/articles/articles_Airbus_2022-04.csv,0.3888888888888889,Positif,0.944962176459807
datas/articles/articles_Airbus_2022-04_resultats_analyse_sentiment.csv,0.3888888888888889,Positif,0.944962176459807
datas/articles/articles_Airbus_2022-05.csv,0.16666666666666666,Positif-,0.9519056995709737
datas/articles/articles_Airbus_2022-05_resultats_analyse_sentiment.csv,0.16666666666666666,Positif-,0.9519056995709737
datas/articles/articles_Airbus_2022-06.csv,0.32786885245901637,Positif-,0.9664135985687131
datas/articles/articles_Airbus_2022-06_resultats_analyse_sentiment.csv,0.32786885245901637,Positif-,0.9664135985687131
datas/articles/articles_Airbus_2022-07.csv,0.43859649122807015,Positif,0.9575606040787279
datas/articles/articles_Airbus_2022-07_resultats_analyse_sentiment.csv,0.43859649122807015,Positif,0.9575606040787279
datas/articles/articles_Airbus_2022-08.csv,0.11538461538461539,Positif-,0.9918297334359243
datas/articles/articles_Airbus_2022-08_resultats_analyse_sentiment.csv,0.11538461538461539,Positif-,0.9918297334359243
datas/articles/articles_Airbus_2022-09.csv,0.26666666666666666,Positif-,0.9455710940890842
datas/articles/articles_Airbus_2022-09_resultats_analyse_sentiment.csv,0.26666666666666666,Positif-,0.9455710940890842
datas/articles/articles_Airbus_2022-10.csv,0.2727272727272727,Positif-,0.9416026830673218
datas/articles/articles_Airbus_2022-10_resultats_analyse_sentiment.csv,0.2727272727272727,Positif-,0.9416026830673218
datas/articles/articles_Airbus_2022-11.csv,0.2,Positif-,0.9480486422777176
datas/articles/articles_Airbus_2022-11_resultats_analyse_sentiment.csv,0.2,Positif-,0.9480486422777176
datas/articles/articles_Airbus_2022-12.csv,0.09090909090909091,Positif-,0.956358510797674
datas/articles/articles_Airbus_2022-12_resultats_analyse_sentiment.csv,0.09090909090909091,Positif-,0.956358510797674
datas/articles/articles_Airbus_2023-01.csv,0.3114754098360656,Positif-,0.9475455440458704
datas/articles/articles_Airbus_2023-01_resultats_analyse_sentiment.csv,0.3114754098360656,Positif-,0.9475455440458704
datas/articles/articles_Airbus_2023-02.csv,0.19298245614035087,Positif-,0.9455705013191491
datas/articles/articles_Airbus_2023-02_resultats_analyse_sentiment.csv,0.19298245614035087,Positif-,0.9455705013191491
datas/articles/articles_Airbus_2023-03.csv,0.29310344827586204,Positif-,0.937665016486727
datas/articles/articles_Airbus_2023-03_resultats_analyse_sentiment.csv,0.29310344827586204,Positif-,0.937665016486727
datas/articles/articles_Airbus_2023-04.csv,0.234375,Positif-,0.9237737208604813
datas/articles/articles_Airbus_2023-04_resultats_analyse_sentiment.csv,0.234375,Positif-,0.9237737208604813
datas/articles/articles_Airbus_2023-05.csv,0.16129032258064516,Positif-,0.9601498082760842
datas/articles/articles_Airbus_2023-05_resultats_analyse_sentiment.csv,0.16129032258064516,Positif-,0.9601498082760842
datas/articles/articles_Airbus_2023-06.csv,0.4,Positif,0.9446756432453791
datas/articles/articles_Airbus_2023-06_resultats_analyse_sentiment.csv,0.4,Positif,0.9446756432453791
datas/articles/articles_Airbus_2023-07.csv,0.43636363636363634,Positif,0.9647640044038946
datas/articles/articles_Airbus_2023-07_resultats_analyse_sentiment.csv,0.43636363636363634,Positif,0.9647640044038946
datas/articles/articles_Airbus_2023-08.csv,0.2830188679245283,Positif-,0.9469664051847638
datas/articles/articles_Airbus_2023-08_resultats_analyse_sentiment.csv,0.2830188679245283,Positif-,0.9469664051847638
datas/articles/articles_Airbus_2023-09.csv,0.2833333333333333,Positif-,0.9462832639614741
datas/articles/articles_Airbus_2023-09_resultats_analyse_sentiment.csv,0.2833333333333333,Positif-,0.9462832639614741
datas/articles/articles_Airbus_2023-10.csv,0.171875,Positif-,0.944478097371757
datas/articles/articles_Airbus_2023-10_resultats_analyse_sentiment.csv,0.171875,Positif-,0.944478097371757
datas/articles/articles_Airbus_2023-11.csv,0.45614035087719296,Positif,0.9484095604796159
datas/articles/articles_Airbus_2023-11_resultats_analyse_sentiment.csv,0.45614035087719296,Positif,0.9484095604796159
datas/articles/articles_Airbus_2023-12.csv,0.4878048780487805,Positif,0.9484317709759968
datas/articles/articles_Airbus_2023-12_resultats_analyse_sentiment.csv,0.4878048780487805,Positif,0.9484317709759968
datas/articles/articles_Airbus_2024-01.csv,0.3125,Positif-,0.9520634512106577
datas/articles/articles_Airbus_2024-01_resultats_analyse_sentiment.csv,0.3125,Positif-,0.9520634512106577
datas/articles/articles_Airbus_2024-02.csv,0.3469387755102041,Positif,0.9470060412981072
datas/articles/articles_Airbus_2024-02_resultats_analyse_sentiment.csv,0.3469387755102041,Positif,0.9470060412981072
datas/articles/articles_Airbus_2024-03.csv,0.3018867924528302,Positif-,0.9847451943271565
datas/articles/articles_Airbus_2024-03_resultats_analyse_sentiment.csv,0.3018867924528302,Positif-,0.9847451943271565
