Month,Asset Name,Open,Close,High,Low,Volume,Dividends,Splits,Date of High,Date of Low,Percent Change,PE Ratio,Beta
1992-08,AXA,0.1418964400518175,0.13125421106815338,0.14780640839687817,0.12415935162034474,5821120,,,1992-08-06 00:00:00+02:00,1992-08-26 00:00:00+02:00,-7.499998162249044,11.78125,1.236
1992-09,AXA,0.13125422689892932,0.13480158150196075,0.15608607421713908,0.12652195662876356,13172512,,,1992-09-14 00:00:00+02:00,1992-09-02 00:00:00+02:00,2.7026717123501687,11.78125,1.236
1992-10,AXA,0.14071159064769745,0.14662867784500122,0.15135379288587866,0.11233228414693139,12752572,,,1992-10-26 00:00:00+01:00,1992-10-06 00:00:00+01:00,8.773707408520593,11.78125,1.236
1992-11,AXA,0.14662867784500122,0.16791315376758575,0.16791315376758575,0.14662867784500122,13682962,,,1992-11-30 00:00:00+01:00,1992-11-02 00:00:00+01:00,14.515902506523325,11.78125,1.236
1992-12,AXA,0.16791315376758575,0.18091794848442078,0.1844653491095452,0.16791315376758575,16137383,,,1992-12-24 00:00:00+01:00,1992-12-01 00:00:00+01:00,7.744952926579773,11.78125,1.236
1993-01,AXA,0.18091794848442078,0.19629241526126862,0.20574978187941367,0.17973311288386462,13788065,,,1993-01-19 00:00:00+01:00,1993-01-04 00:00:00+01:00,8.49803289593003,11.78125,1.236
1993-02,AXA,0.197470173708113,0.2128446251153946,0.21402950584888458,0.19629241141230075,19815613,,,1993-02-05 00:00:00+01:00,1993-02-09 00:00:00+01:00,8.432424570299712,11.78125,1.236
1993-03,AXA,0.21520717509332277,0.2435864955186844,0.24477133106195514,0.21520717509332277,18210944,,,1993-03-31 00:00:00+02:00,1993-03-01 00:00:00+01:00,14.443338837719288,11.78125,1.236
1993-04,AXA,0.24122390212918982,0.22467169165611267,0.24477133106195514,0.21284463631331454,13727394,,,1993-04-14 00:00:00+02:00,1993-04-30 00:00:00+02:00,-7.765128285250467,11.78125,1.236
1993-05,AXA,0.22112428797068798,0.2258494645357132,0.2329442974295458,0.21284466259639903,12198595,,,1993-05-28 00:00:00+02:00,1993-05-28 00:00:00+02:00,0.5242195271326189,11.78125,1.236
1993-06,AXA,0.22467169165611267,0.8010464906692505,0.8124900756274076,0.22230203473432708,14556414,,,1993-06-30 00:00:00+02:00,1993-06-01 00:00:00+02:00,254.68159834515896,11.78125,1.236
1993-07,AXA,0.8010461802998619,0.8429981470108032,0.8506424188088035,0.7628936981901696,13602709,,,1993-07-30 00:00:00+02:00,1993-07-22 00:00:00+02:00,5.237106314079654,11.78125,1.236
1993-08,AXA,0.8735296695122599,0.9459897875785828,0.9536340591026713,0.8506428033471098,17553313,,,1993-08-31 00:00:00+02:00,1993-08-03 00:00:00+02:00,12.217303315906292,11.78125,1.236
1993-09,AXA,0.9459898121266814,0.8697072267532349,0.9536340591026713,0.8582637026162764,14104238,,,1993-09-02 00:00:00+02:00,1993-09-09 00:00:00+02:00,-8.06378269902952,11.78125,1.236
1993-10,AXA,0.8697072028577153,0.8925943374633789,0.9574332648717633,0.8658850672144482,14059720,,,1993-10-22 00:00:00+01:00,1993-10-01 00:00:00+01:00,2.6315879650196328,11.78125,1.236
1993-11,AXA,0.8925943374633789,0.8620861768722534,0.9116593861347583,0.8315545441035239,19743230,,,1993-11-18 00:00:00+01:00,1993-11-05 00:00:00+01:00,-3.417920023761878,11.78125,1.236
1993-12,AXA,0.8658854290684453,0.930747389793396,0.9421903880496969,0.8658850551706647,11620699,,,1993-12-29 00:00:00+01:00,1993-12-14 00:00:00+01:00,7.964541685409365,11.78125,1.236
1994-01,AXA,0.9307470149897291,0.8964166641235352,0.9574333010829178,0.8582641599627191,13311152,,,1994-01-03 00:00:00+01:00,1994-01-24 00:00:00+01:00,-3.688511624779467,11.78125,1.236
1994-02,AXA,0.8964165867937344,0.8887724280357361,0.9269249147917268,0.8124895986423044,15605771,,,1994-02-03 00:00:00+01:00,1994-02-24 00:00:00+01:00,-0.8527547951457604,11.78125,1.236
1994-03,AXA,0.8964163655892045,0.7514499425888062,0.8964163655892045,0.7438287170944751,21352865,,,1994-03-01 00:00:00+01:00,1994-03-25 00:00:00+01:00,-15.450803953316205,11.78125,1.236
1994-04,AXA,0.7514499425888062,0.812489926815033,0.812489926815033,0.7323849568919879,14149905,,,1994-04-29 00:00:00+02:00,1994-04-21 00:00:00+02:00,8.12296079442618,11.78125,1.236
1994-05,AXA,0.816311878550682,0.7514499425888062,0.8277557071881744,0.7362072375564938,12489218,,,1994-05-04 00:00:00+02:00,1994-05-31 00:00:00+02:00,-7.512706584007023,11.78125,1.236
1994-06,AXA,0.7628935222328299,0.9375900030136108,0.9375900030136108,0.7323849568919879,6024596,,,1994-06-23 00:00:00+02:00,1994-06-02 00:00:00+02:00,24.770786432365277,11.78125,1.236
1994-07,AXA,0.9375900030136108,1.0983192920684814,1.0983193894503585,0.9375900030136108,1861024,,,1994-07-22 00:00:00+02:00,1994-07-01 00:00:00+02:00,17.142811734153838,11.78125,1.236
1994-08,AXA,1.0983193894503585,1.0715311765670776,1.125107765197754,0.991166353225708,5310466,,,1994-08-08 00:00:00+02:00,1994-08-22 00:00:00+02:00,-2.4390098302792595,11.78125,1.236
1994-09,AXA,1.0715311765670776,0.9375900030136108,1.0715311765670776,0.9375900030136108,606796,,,1994-09-01 00:00:00+02:00,1994-09-19 00:00:00+02:00,-12.499979140371941,11.78125,1.236
1994-10,AXA,0.964378297328949,1.0179544687271118,1.044742786239441,0.9375899698950192,710931,,,1994-10-17 00:00:00+01:00,1994-10-03 00:00:00+01:00,8.571386795421532,11.78125,1.236
1994-11,AXA,1.0179544687271118,1.0715311765670776,1.0983193894503585,0.964378297328949,1029955,,,1994-11-17 00:00:00+01:00,1994-11-02 00:00:00+01:00,5.263173303513291,11.78125,1.236
1994-12,AXA,1.0983193894503585,1.0179544687271118,1.0983193894503585,1.0179544687271118,2244832,,,1994-12-01 00:00:00+01:00,1994-12-15 00:00:00+01:00,-5.000013906418699,11.78125,1.236
1995-01,AXA,1.0179544687271118,0.8840131163597107,1.0179544687271118,0.8572247997846351,505327,,,1995-01-02 00:00:00+01:00,1995-01-30 00:00:00+01:00,-13.157892271437877,11.78125,1.236
1995-02,AXA,0.8840131163597107,0.9375900030136108,0.9911666247628788,0.8840131163597107,4416746,,,1995-02-13 00:00:00+01:00,1995-02-01 00:00:00+01:00,6.060643859507997,11.78125,1.236
1995-03,AXA,0.9375900030136108,1.0179544687271118,1.044742786239441,0.9375900030136108,14002510,,,1995-03-30 00:00:00+02:00,1995-03-01 00:00:00+01:00,8.571386795421532,11.78125,1.236
1995-04,AXA,1.0179544687271118,1.0179544687271118,1.0179544687271118,1.0179544687271118,0,,,1995-04-03 00:00:00+02:00,1995-04-03 00:00:00+02:00,0.0,11.78125,1.236
1995-05,AXA,1.0179544687271118,1.1902238130569458,1.1902238130569456,1.0179544687271118,0,,,1995-05-19 00:00:00+02:00,1995-05-01 00:00:00+02:00,16.92308935440363,11.78125,1.236
1995-06,AXA,1.1902238130569456,1.1902238130569458,1.1902238130569456,1.1902238130569456,0,,,1995-06-01 00:00:00+02:00,1995-06-01 00:00:00+02:00,0.0,11.78125,1.236
1995-07,AXA,1.1902238130569456,1.1902238130569458,1.1902238130569456,1.1902238130569456,0,,,1995-07-03 00:00:00+02:00,1995-07-03 00:00:00+02:00,0.0,11.78125,1.236
1995-08,AXA,1.2528671026229858,1.2841888666152954,1.378153920173645,1.2528671026229858,89620871,,,1995-08-21 00:00:00+02:00,1995-08-01 00:00:00+02:00,7.894738159961001,11.78125,1.236
1995-09,AXA,1.2841889015116295,1.1902238130569458,1.315510630607605,1.1589022090994217,92206177,,,1995-09-01 00:00:00+02:00,1995-09-29 00:00:00+01:00,-7.317074302786242,11.78125,1.236
1995-10,AXA,1.2215455770492554,1.2528671026229858,1.2841888666152954,1.1902236541438804,111182932,,,1995-10-06 00:00:00+01:00,1995-10-30 00:00:00+01:00,5.263152096171586,11.78125,1.236
1995-11,AXA,1.2528671026229858,1.378153920173645,1.472119296949046,1.2528671026229858,177037501,,,1995-11-20 00:00:00+01:00,1995-11-01 00:00:00+01:00,10.000008563427066,11.78125,1.236
1995-12,AXA,1.378153920173645,1.5347625017166138,1.5347625881270321,1.346832123027566,104872945,,,1995-12-15 00:00:00+01:00,1995-12-05 00:00:00+01:00,11.363649535114062,11.78125,1.236
1996-01,AXA,1.5347625017166138,1.5347625017166138,1.5660842657089233,1.4721190428566981,115226489,,,1996-01-02 00:00:00+01:00,1996-01-19 00:00:00+01:00,0.0,11.78125,1.236
1996-02,AXA,1.5347625881270321,1.5660842657089233,1.5660842657089233,1.4407974869096616,146292148,,,1996-02-28 00:00:00+01:00,1996-02-06 00:00:00+01:00,2.040821557555428,11.78125,1.236
1996-03,AXA,1.5660842657089233,1.4721190929412842,1.5660842657089233,1.4094759517406572,104650971,,,1996-03-01 00:00:00+01:00,1996-03-18 00:00:00+01:00,-6.000007459694623,11.78125,1.236
1996-04,AXA,1.503440823436873,1.4721190929412842,1.5034408569335938,1.4407974869096616,90307483,,,1996-04-02 00:00:00+02:00,1996-04-30 00:00:00+02:00,0.0,11.78125,1.236
1996-05,AXA,1.4721190929412842,1.6414144039154053,1.6778907775878906,1.4094754457473755,96624958,,,1996-05-14 00:00:00+02:00,1996-05-07 00:00:00+02:00,11.500109725217289,11.78125,1.236
1996-06,AXA,1.6414144039154053,1.5684629678726196,1.6414146820797915,1.5319870309656771,107497701,,,1996-06-07 00:00:00+02:00,1996-06-20 00:00:00+02:00,-4.444425238913974,11.78125,1.236
1996-07,AXA,1.5684630088983222,1.5319870710372925,1.604938759834193,1.459035038948059,141681928,,,1996-07-11 00:00:00+02:00,1996-07-22 00:00:00+02:00,-2.325582279115024,11.78125,1.236
1996-08,AXA,1.5319870710372925,1.5684629678726196,1.6414146820797915,1.5319870309656771,78798395,,,1996-08-27 00:00:00+02:00,1996-08-02 00:00:00+02:00,2.3809533073036793,11.78125,1.236
1996-09,AXA,1.5684629678726196,1.7143664360046387,1.7508423731327512,1.5319870309656771,127390994,,,1996-09-30 00:00:00+02:00,1996-09-11 00:00:00+02:00,9.302321516070911,11.78125,1.236
1996-10,AXA,1.7143664360046387,1.7508424520492554,1.7873183908214643,1.7143664360046387,143084258,,,1996-10-18 00:00:00+02:00,1996-10-01 00:00:00+02:00,2.1276674157028275,11.78125,1.236
1996-11,AXA,1.7508424520492554,1.7508424520492554,1.8237940202134366,1.604938473515711,367130002,,,1996-11-06 00:00:00+01:00,1996-11-18 00:00:00+01:00,0.0,11.78125,1.236
1996-12,AXA,1.7508423731327512,1.8237942457199097,1.8602701857135526,1.604938473515711,359881121,,,1996-12-24 00:00:00+01:00,1996-12-12 00:00:00+01:00,4.166668085142011,11.78125,1.236
1997-01,AXA,1.8237942457199097,2.042649507522583,2.042649507522583,1.7873184506716477,415918437,,,1997-01-31 00:00:00+01:00,1997-01-02 00:00:00+01:00,11.999997385466266,11.78125,1.236
1997-02,AXA,2.042649507522583,2.115601062774658,2.115601239412046,2.0061735691051643,312446066,,,1997-02-18 00:00:00+01:00,1997-02-04 00:00:00+01:00,3.5714181499769015,11.78125,1.236
1997-03,AXA,2.115601062774658,2.079124689102173,2.115601062774658,2.0061731338500977,213895603,,,1997-03-03 00:00:00+01:00,1997-03-20 00:00:00+01:00,-1.7241612473310908,11.78125,1.236
1997-04,AXA,2.042649507522583,2.0061731338500977,2.042649507522583,1.9696973482917628,217911540,,,1997-04-01 00:00:00+02:00,1997-04-15 00:00:00+02:00,-3.5087628767266343,11.78125,1.236
1997-05,AXA,2.0061731338500977,2.2261338233947754,2.4361472129821777,1.9696973482917628,348680541,,,1997-05-21 00:00:00+02:00,1997-05-02 00:00:00+02:00,10.964192762493319,11.78125,1.236
1997-06,AXA,2.1841318607330322,2.3521411418914795,2.394144296646118,2.1421292639645277,373679545,,,1997-06-27 00:00:00+02:00,1997-06-02 00:00:00+02:00,5.66036584020575,11.78125,1.236
1997-07,AXA,2.3521411418914795,2.604156494140625,2.64615908015669,2.3521411418914795,385018947,,,1997-07-31 00:00:00+02:00,1997-07-01 00:00:00+02:00,10.71429548851337,11.78125,1.236
1997-08,AXA,2.604156494140625,2.478149175643921,2.688162088394165,2.478148792579698,261496032,,,1997-08-07 00:00:00+02:00,1997-08-28 00:00:00+02:00,-4.838699931445046,11.78125,1.236
1997-09,AXA,2.478149175643921,2.5621538162231445,2.6041564007326263,2.436146585006752,267213874,,,1997-09-05 00:00:00+02:00,1997-09-11 00:00:00+02:00,3.3898137127840844,11.78125,1.236
1997-10,AXA,2.5621538162231445,2.520151376724243,2.64615908015669,2.352141570639189,455703422,,,1997-10-08 00:00:00+02:00,1997-10-28 00:00:00+01:00,-1.6393410587978274,11.78125,1.236
1997-11,AXA,2.520151398620413,2.7301642894744873,2.7301646836153717,2.520151398620413,290063001,,,1997-11-25 00:00:00+01:00,1997-11-03 00:00:00+01:00,8.333345158941373,11.78125,1.236
1997-12,AXA,2.7721667289733887,2.982179641723633,3.0241832733154297,2.730164142083455,333292998,,,1997-12-16 00:00:00+01:00,1997-12-01 00:00:00+01:00,9.230776082623748,11.78125,1.236
1998-01,AXA,2.982179641723633,3.2761974334716797,3.2761974334716797,2.8561715326260066,278491445,,,1998-01-29 00:00:00+01:00,1998-01-12 00:00:00+01:00,9.85915763203693,11.78125,1.236
1998-02,AXA,3.318199857678511,3.780226945877075,3.906234532993878,3.2341946754512945,316641543,,,1998-02-23 00:00:00+01:00,1998-02-02 00:00:00+01:00,15.384589074392018,11.78125,1.236
1998-03,AXA,3.7802271283089524,3.9902400970458984,4.200253317317577,3.612217150375878,336231428,,,1998-03-19 00:00:00+01:00,1998-03-05 00:00:00+01:00,5.555569921479853,11.78125,1.236
1998-04,AXA,4.1162469637600365,4.5362725257873535,4.746285484489363,3.990239386613634,347938574,,,1998-04-17 00:00:00+02:00,1998-04-01 00:00:00+02:00,13.684199834132805,11.78125,1.236
1998-05,AXA,4.5362725257873535,4.769429683685303,5.04458835688613,4.494269847869873,272620631,,,1998-05-11 00:00:00+02:00,1998-05-07 00:00:00+02:00,5.139840178748534,11.78125,1.236
1998-06,AXA,4.769429683685303,4.769429683685303,4.952868938446045,4.402551322486645,259458667,,,1998-06-03 00:00:00+02:00,1998-06-16 00:00:00+02:00,0.0,11.78125,1.236
1998-07,AXA,4.8152890530330055,5.73248815536499,6.007647795100807,4.769429271837496,311603747,,,1998-07-20 00:00:00+02:00,1998-07-01 00:00:00+02:00,20.192319324341934,11.78125,1.236
1998-08,AXA,5.549047501537639,4.723569393157959,5.732487625729934,4.6777096093703605,288958543,,,1998-08-04 00:00:00+02:00,1998-08-31 00:00:00+02:00,-17.600014773040428,11.78125,1.236
1998-09,AXA,4.540131074093725,3.5770723819732666,4.677710825700804,3.5770723819732666,474415489,,,1998-09-02 00:00:00+02:00,1998-09-30 00:00:00+02:00,-24.271835888457172,11.78125,1.236
1998-10,AXA,3.4853534057722326,4.402550220489502,4.494270153425896,2.935033747990487,613148314,,,1998-10-30 00:00:00+01:00,1998-10-02 00:00:00+02:00,23.0769117973751,11.78125,1.236
1998-11,AXA,4.494271278381348,5.136308193206787,5.365607825573354,4.264970779418945,317313960,,,1998-11-30 00:00:00+01:00,1998-11-13 00:00:00+01:00,16.66665764089119,11.78125,1.236
1998-12,AXA,5.044588504121439,5.640768051147461,5.640768051147461,4.631849795973337,296761268,,,1998-12-30 00:00:00+01:00,1998-12-14 00:00:00+01:00,9.821448382086295,11.78125,1.236
1999-01,AXA,5.640768051147461,5.870067119598389,6.28280804305215,5.319748722463081,373645246,,,1999-01-06 00:00:00+01:00,1999-01-13 00:00:00+01:00,4.065032746813313,11.78125,1.236
1999-02,AXA,6.007647795100807,5.4573283195495605,6.007647795100807,5.1821675300598145,309661623,,,1999-02-01 00:00:00+01:00,1999-02-10 00:00:00+01:00,-7.031244986463914,11.78125,1.236
1999-03,AXA,5.31974837462154,5.640768051147461,5.961788002338716,5.044588267366194,448446211,,,1999-03-18 00:00:00+01:00,1999-03-04 00:00:00+01:00,3.3613468139853664,11.78125,1.236
1999-04,AXA,5.640768572308377,5.594907283782959,6.1452274103715,5.3197466485607166,304016794,,,1999-04-13 00:00:00+02:00,1999-04-20 00:00:00+02:00,-0.8130234561793959,11.78125,1.236
1999-05,AXA,5.6866278648376465,5.259923934936523,5.778347804315791,5.073732484316985,343119432,,,1999-05-04 00:00:00+02:00,1999-05-28 00:00:00+02:00,-5.987290438527859,11.78125,1.236
1999-06,AXA,5.213375568389893,5.492664813995361,5.632308000401427,5.120279437370282,1351061749,,,1999-06-21 00:00:00+02:00,1999-06-11 00:00:00+02:00,4.424795528181846,11.78125,1.236
1999-07,AXA,5.632308122930374,5.120280742645264,5.911597150663071,4.9340888030800105,311386942,,,1999-07-08 00:00:00+02:00,1999-07-30 00:00:00+02:00,-6.779661311232021,11.78125,1.236
1999-08,AXA,4.980635166168213,5.492664813995361,5.771952147379637,4.654801368713379,383800389,,,1999-08-27 00:00:00+02:00,1999-08-10 00:00:00+02:00,7.2727276113714545,11.78125,1.236
1999-09,AXA,5.492664812814265,5.539212703704834,5.632308855424544,5.213376050095035,279147007,,,1999-09-07 00:00:00+02:00,1999-09-22 00:00:00+02:00,0.8474554935678613,11.78125,1.236
1999-10,AXA,5.539211251142803,6.23743200302124,6.283979887092908,5.353021613192688,327864093,,,1999-10-29 00:00:00+02:00,1999-10-18 00:00:00+02:00,12.605027765938836,11.78125,1.236
1999-11,AXA,6.23743200302124,6.23743200302124,6.470172881133608,6.097787975314693,315023940,,,1999-11-03 00:00:00+01:00,1999-11-25 00:00:00+01:00,0.0,11.78125,1.236
1999-12,AXA,6.237432695075301,6.4236249923706055,6.842557230977329,6.190884118949573,257952270,,,1999-12-06 00:00:00+01:00,1999-12-17 00:00:00+01:00,2.985090486905162,11.78125,1.236
2000-01,AXA,6.51672300410634,6.004692554473877,6.563270909297798,5.678856007767287,336731691,,,2000-01-03 00:00:00+01:00,2000-01-26 00:00:00+01:00,-6.521744939878937,11.78125,1.236
2000-02,AXA,6.097788442902266,6.097787857055664,6.470172881610272,5.818500152768443,312210776,,,2000-02-04 00:00:00+01:00,2000-02-22 00:00:00+01:00,1.5503758391830713,11.78125,1.236
2000-03,AXA,6.097788215452949,6.88910436630249,7.0287482651725055,5.678856012561257,423374968,,,2000-03-24 00:00:00+01:00,2000-03-03 00:00:00+01:00,12.977107892187579,11.78125,1.236
2000-04,AXA,6.8891031701828185,7.633871555328369,7.820065027215209,6.796007411358323,352558579,,,2000-04-13 00:00:00+02:00,2000-04-03 00:00:00+02:00,10.810798464149407,11.78125,1.236
2000-05,AXA,7.633871555328368,7.451995372772217,7.773518425512494,6.367211541369321,531060218,,,2000-05-03 00:00:00+02:00,2000-05-23 00:00:00+02:00,-2.382489425424039,11.78125,1.236
2000-06,AXA,7.357666585172338,7.782148361206055,8.206627891632982,7.357666585172338,330721207,,,2000-06-15 00:00:00+02:00,2000-06-01 00:00:00+02:00,4.430397120751528,11.78125,1.236
2000-07,AXA,7.734983024119395,7.734983921051025,8.017970244498237,6.980351723989569,307836233,,,2000-07-05 00:00:00+02:00,2000-07-11 00:00:00+02:00,-0.6060593805965464,11.78125,1.236
2000-08,AXA,7.782148361206055,7.546325206756592,8.44245170404165,7.546325206756592,331779662,,,2000-08-30 00:00:00+02:00,2000-08-31 00:00:00+02:00,-2.439031757790633,11.78125,1.236
2000-09,AXA,7.546324190884308,6.980349540710449,8.017973671201082,6.838858457474276,391251070,,,2000-09-08 00:00:00+02:00,2000-09-22 00:00:00+02:00,-7.500016902788619,11.78125,1.236
2000-10,AXA,6.886021916395655,7.357668399810791,7.546326083346408,6.697364157365415,399196948,,,2000-10-11 00:00:00+02:00,2000-10-18 00:00:00+02:00,5.405443622840966,11.78125,1.236
2000-11,AXA,7.4048309326171875,7.593487739562988,7.923641566457314,7.2633369563666195,371240524,,,2000-11-27 00:00:00+01:00,2000-11-01 00:00:00+01:00,3.205082465503084,11.78125,1.236
2000-12,AXA,7.640653008996399,7.263339042663574,7.734984516558893,6.603034305099774,389869526,,,2000-12-06 00:00:00+01:00,2000-12-14 00:00:00+01:00,-4.347787317536566,11.78125,1.236
2001-01,AXA,7.263339042663574,6.980349540710449,7.4991616624625035,6.650198718044141,476545187,,,2001-01-02 00:00:00+01:00,2001-01-22 00:00:00+01:00,-3.8961351011001177,11.78125,1.236
2001-02,AXA,6.886022587731697,6.461540699005127,6.980351428076409,6.037060385799431,433165173,,,2001-02-01 00:00:00+01:00,2001-02-22 00:00:00+01:00,-7.432419231724008,11.78125,1.236
2001-03,AXA,6.414375568522979,5.9427313804626465,6.555869549640393,5.235263824462891,594321627,,,2001-03-01 00:00:00+01:00,2001-03-22 00:00:00+01:00,-8.02918905428176,11.78125,1.236
2001-04,AXA,5.989896297454834,6.272883415222168,6.4143766709817625,5.423921307782964,425779925,,,2001-04-30 00:00:00+02:00,2001-04-04 00:00:00+02:00,5.555560459032871,11.78125,1.236
2001-05,AXA,6.272883415222168,6.517531871795654,6.900917608630486,6.225719017882217,275970723,,,2001-05-22 00:00:00+02:00,2001-05-04 00:00:00+02:00,3.9000957036728456,11.78125,1.236
2001-06,AXA,6.51753212398658,6.517531871795654,6.709225177764893,6.134147644042969,107708250,,,2001-06-06 00:00:00+02:00,2001-06-15 00:00:00+02:00,0.0,11.78125,1.236
2001-07,AXA,6.5175327468993,6.325840473175049,6.709225177764893,5.750763606723538,89727598,,,2001-07-02 00:00:00+02:00,2001-07-26 00:00:00+02:00,-2.9411654962539058,11.78125,1.236
2001-08,AXA,6.325840473175049,5.750764846801758,6.709224536531184,5.750764846801758,80177280,,,2001-08-02 00:00:00+02:00,2001-08-31 00:00:00+02:00,-9.090896756121492,11.78125,1.236
2001-09,AXA,5.750764445143267,4.217226982116699,5.750764445143267,3.067073911637136,228346781,,,2001-09-03 00:00:00+02:00,2001-09-21 00:00:00+02:00,-26.666676616727315,11.78125,1.236
2001-10,AXA,4.025534629821777,4.600611686706543,5.175687118868077,3.8338425952746786,170928920,,,2001-10-29 00:00:00+01:00,2001-10-02 00:00:00+02:00,9.090919369898764,11.78125,1.236
2001-11,AXA,4.600610687690178,4.600611686706543,5.367379188537598,4.408919628310418,143127126,,,2001-11-08 00:00:00+01:00,2001-11-29 00:00:00+01:00,0.0,11.78125,1.236
2001-12,AXA,4.600611686706543,4.499014377593994,4.983995102097613,4.025534569572096,121855068,,,2001-12-10 00:00:00+01:00,2001-12-18 00:00:00+01:00,-2.2083434993245388,11.78125,1.236
2002-01,AXA,4.499014377593994,4.025534629821777,4.792304125969257,4.025534629821777,136516232,,,2002-01-07 00:00:00+01:00,2002-01-31 00:00:00+01:00,-10.524077231898666,11.78125,1.236
